0.012122737,0.5,0.100880513
0.013218701,0.5,0.103666527
0.015238194,0.5,0.108285069
0.01651259,0.5,0.110670938
0.018342372,0.5,0.114348668
0.019754421,0.5,0.116868138
0.021807114,0.5,0.120095682
0.023054452,0.5,0.122074837
0.025293901,0.5,0.125446174
0.028977046,0.5,0.130323038
0.032185548,0.5,0.133922165
0.035529968,0.5,0.13762069
0.038742079,0.5,0.141421356
0.044107741,0.5,0.146120961
0.048995379,0.5,0.150976739
0.054424623,0.5,0.15599388
0.05934034,0.5,0.159430928
0.065915922,0.5,0.164729013
0.074127002,0.5,0.170203159
0.079833513,0.5,0.173953283
0.088679971,0.5,0.179733963
0.099114854,0.5,0.185706743
0.120792524,0.5,0.197177094
0.134167354,0.5,0.202622527
0.146296845,0.5,0.208218348
0.159522911,0.5,0.213968707
0.171803445,0.5,0.218683128
0.190841215,0.5,0.225950235
0.213297309,0.5,0.233458838
0.228308079,0.5,0.238602688
0.255172862,0.5,0.246531747
0.286981626,0.5,0.256115951
0.303396589,0.5,0.260336696
0.324748084,0.5,0.266072753
0.345442763,0.5,0.270457583
0.381367346,0.5,0.279445219
0.403181045,0.5,0.284050426
0.434219086,0.5,0.290308972
0.46188984,0.5,0.295093211
0.509924426,0.5,0.304899519
0.545810291,0.5,0.311617439
0.598828861,0.5,0.320223368
0.681817474,0.5,0.332672418
0.825841184,0.5,0.353220242
0.917353753,0.5,0.364958182
1.019006953,0.5,0.377086188
1.09745305,0.5,0.385394613
1.211583517,0.5,0.398201747
1.304854714,0.5,0.406975415
1.440554075,0.5,0.420499705
2.421727094,0.5,0.500594193
2.608158637,0.5,0.511623897
2.933280601,0.5,0.531513862
3.178595846,0.5,0.543224826
3.402289112,0.5,0.55519382
3.641443826,0.5,0.564343314
3.873496033,0.5,0.573643589
4.197443093,0.5,0.586282807
4.719950187,0.5,0.602474161
5.08330558,0.5,0.615748609
5.542437674,0.5,0.629315536
5.823056673,0.5,0.636210688
6.348514455,0.5,0.646695324
6.753075629,0.5,0.657352746
7.362455949,0.5,0.6681858
7.977575194,0.5,0.679197381
8.915600625,0.5,0.697954754
9.659736921,0.5,0.705601957
10.33874201,0.5,0.717230149
11.62393809,0.5,0.729049972
12.67285261,0.5,0.741064583
15.06201484,0.5,0.761530542
16.41990586,0.5,0.769874318
19.39724073,0.5,0.795458182
