<<<<<<< HEAD
0.33, 0, 0, 8.027217, 3.201961, 0, 915.1733, -2511.144, -2.357685, 0.008106529, 0.101595, 43.83563, 2.280473, 1.925492, 23.1594
0.4499998, -0.3001311, -0.02946631, 9.66325, 3.168505, 1.50434770551213232541, 1650.847, -2517.339, -2.357685, 0.008106529, 0.101595, 58.89238, 2.280473, 1.919124, 23.28982
 
0.4599998, -0.3051335, -0.03246762, 9.804929, 3.169649, 1.470059575932202984692, 1722.45, -2517.861, -2.357685, 0.008106529, 0.101595, 60.15779, 2.280473, 1.918593, 23.30069
 
0.4699998, -0.3100242, -0.03551896, 9.946953, 3.170944, 1.436934195360349821895, 1795.652, -2518.383, -2.357685, 0.008106529, 0.101595, 61.42465, 2.280473, 1.918062, 23.31156
 
0.4799998, -0.3147967, -0.0386192, 10.08901, 3.172085, 1.404890262479552441215, 1870.454, -2518.906, -2.357685, 0.008106529, 0.101595, 62.69291, 2.280473, 1.917531, 23.32243
 
0.4899998, -0.3194422, -0.04176717, 10.2314, 3.173379, 1.3738513820867415654467741038, 1946.857, -2519.429, -2.357685, 0.008106529, 0.101595, 63.96251, 2.280473, 1.917001, 23.3333
 
0.4999998, -0.3239533, -0.04496159, 10.37382, 3.174518, 1.343748167713101848512, 2024.86, -2519.953, -2.357685, 0.008106529, 0.101595, 65.23339, 2.280473, 1.91647, 23.34416
 
0.5099998, -0.3283215, -0.04820112, 10.51639, 3.175655, 1.314516839877156608879, 2104.465, -2520.478, -2.357685, 0.008106529, 0.101595, 66.50549, 2.280473, 1.915939, 23.35503
 
0.5199998, -0.3325382, -0.05148433, 10.65944, 3.1771, 1.286097123464570148048, 2185.673, -2521.004, -2.357685, 0.008106529, 0.101595, 67.77879, 2.280473, 1.915409, 23.3659
 
0.5299998, -0.3365965, -0.05480971, 10.80219, 3.178081, 1.258432948601535296499, 2268.486, -2521.531, -2.357685, 0.008106529, 0.101595, 69.05324, 2.280473, 1.914878, 23.37677
 
0.5399998, -0.3404854, -0.05817568, 10.94539, 3.179369, 1.231471749781357832807, 2352.902, -2522.058, -2.357685, 0.008106529, 0.101595, 70.32878, 2.280473, 1.914347, 23.38764
 
0.5499998, -0.3441974, -0.06158053, 11.08874, 3.180657, 1.205167269358146842118, 2438.926, -2522.586, -2.357685, 0.008106529, 0.101595, 71.60542, 2.280473, 1.913817, 23.3985
 
0.5599998, -0.3477232, -0.0650225, 11.23208, 3.18179, 1.179473249686011409578, 2526.554, -2523.115, -2.357685, 0.008106529, 0.101595, 72.88306, 2.280473, 1.913286, 23.40937
 
0.5699998, -0.3510533, -0.06849973, 11.37572, 3.183075, 1.154349040106441337285, 2615.791, -2523.645, -2.357685, 0.008106529, 0.101595, 74.16173, 2.280473, 1.912755, 23.42024
 
0.5799997, -0.3541786, -0.07201026, 11.51933, 3.184204, 1.129756092581194196194, 2706.635, -2524.175, -2.357685, 0.008106529, 0.101595, 75.44135, 2.280473, 1.912224, 23.43111
 
0.5899997, -0.3570897, -0.07555205, 11.66308, 3.185333, 1.105657260818872736498, 2799.087, -2524.707, -2.357685, 0.008106529, 0.101595, 76.72192, 2.280473, 1.911694, 23.44198
 
0.5999997, -0.359776, -0.07912295, 11.80711, 3.186615, 1.082018202021770066866, 2893.15, -2525.239, -2.357685, 0.008106529, 0.101595, 78.0034, 2.280473, 1.911163, 23.45285
 
0.6099997, -0.3622288, -0.08272071, 11.95128, 3.187897, 1.0588094795061374233, 2988.823, -2525.771, -2.357685, 0.008106529, 0.101595, 79.2858, 2.280473, 1.910632, 23.46371
 
0.6199997, -0.3644374, -0.086343, 12.0954, 3.189022, 1.035998853094535683326, 3086.108, -2526.305, -2.357685, 0.008106529, 0.101595, 80.56907, 2.280473, 1.910102, 23.47458
 
0.6299997, -0.3663927, -0.08998737, 12.23965, 3.190146, 1.01356109134375162066, 3185.005, -2526.839, -2.357685, 0.008106529, 0.101595, 81.85319, 2.280473, 1.909571, 23.48545
 
0.6399997, -0.3680829, -0.0936513, 12.38417, 3.191424, 0.991468860190304240161, 3285.513, -2527.374, -2.357685, 0.008106529, 0.101595, 83.13812, 2.280473, 1.90904, 23.49632
 
0.6499997, -0.3694991, -0.09733213, 12.5288, 3.192701, 0.96970043255809326364, 3387.635, -2527.91, -2.357685, 0.008106529, 0.101595, 84.42388, 2.280473, 1.908509, 23.50719
 
0.6599997, -0.3706306, -0.1010271, 12.67339, 3.193822, 0.948229876130482875194, 3491.369, -2528.446, -2.357685, 0.008106529, 0.101595, 85.71041, 2.280473, 1.907979, 23.51805
 
0.6699997, -0.3714675, -0.1047334, 12.81809, 3.194941, 0.927039669071908334348, 3596.719, -2528.984, -2.357685, 0.008106529, 0.101595, 86.99773, 2.280473, 1.907448, 23.52892
 
0.6799996, -0.3719983, -0.1084481, 12.96305, 3.196215, 0.906108084306269362913, 3703.683, -2529.522, -2.357685, 0.008106529, 0.101595, 88.28579, 2.280473, 1.906917, 23.53979
 
0.6899996, -0.3722129, -0.1121681, 13.10812, 3.197488, 0.885417599998001220414, 3812.262, -2530.061, -2.357685, 0.008106529, 0.101595, 89.5746, 2.280473, 1.906387, 23.55066
 
0.6999996, -0.3721023, -0.1158902, 13.25314, 3.198603, 0.864951395184961755995, 3922.459, -2530.6, -2.357685, 0.008106529, 0.101595, 90.86414, 2.280473, 1.905856, 23.56153
 
0.7099996, -0.3716543, -0.1196112, 13.39826, 3.199719, 0.844691948031586229181, 4034.272, -2531.141, -2.357685, 0.008106529, 0.101595, 92.1544, 2.280473, 1.905325, 23.5724
 
0.7199996, -0.3708583, -0.1233278, 13.54363, 3.200989, 0.824625941942845437211, 4147.702, -2531.682, -2.357685, 0.008106529, 0.101595, 93.44536, 2.280473, 1.904794, 23.58327
 
0.7299996, -0.3697048, -0.1270364, 13.6891, 3.202257, 0.804740060323710177324, 4262.749, -2532.224, -2.357685, 0.008106529, 0.101595, 94.73698, 2.280473, 1.904264, 23.59413
 
0.7399996, -0.3681843, -0.1307334, 13.83451, 3.203369, 0.785020986579151246759, 4379.413, -2532.766, -2.357685, 0.008106529, 0.101595, 96.02928, 2.280473, 1.903733, 23.605
 
0.7499996, -0.3662863, -0.1344153, 13.98002, 3.204478, 0.765458207607829801231, 4497.696, -2533.31, -2.357685, 0.008106529, 0.101595, 97.32225, 2.280473, 1.903202, 23.61587
 
0.7599996, -0.3639993, -0.1380781, 14.12576, 3.205744, 0.746039808561561817217, 4617.597, -2533.854, -2.357685, 0.008106529, 0.101595, 98.61586, 2.280473, 1.902672, 23.62674
 
0.7699996, -0.3613153, -0.1417181, 14.27145, 3.206851, 0.726755276339008450432, 4739.117, -2534.399, -2.357685, 0.008106529, 0.101595, 99.9101, 2.280473, 1.902141, 23.63761
 
0.7799996, -0.3582232, -0.1453313, 14.41738, 3.208116, 0.707596901332521215067, 4862.255, -2534.945, -2.357685, 0.008106529, 0.101595, 101.205, 2.280473, 1.90161, 23.64848
 
0.7899995, -0.3547142, -0.1489135, 14.5634, 3.209378, 0.6885563431483719955293225896, 4987.012, -2535.491, -2.357685, 0.008106529, 0.101595, 102.5004, 2.280473, 1.90108, 23.65934
 
0.7999995, -0.3507812, -0.1524606, 14.70918, 3.210324, 0.6696258921789102033897, 5113.39, -2536.039, -2.357685, 0.008106529, 0.101595, 103.7965, 2.280473, 1.900549, 23.67021
 
0.8099995, -0.3464106, -0.1559685, 14.85552, 3.211743, 0.6507993807380198534946225896, 5241.383, -2536.587, -2.357685, 0.008106529, 0.101595, 105.0931, 2.280473, 1.900018, 23.68108
 
0.8199995, -0.3415987, -0.1594326, 15.00163, 3.212845, 0.6320704308775525768175, 5370.997, -2537.135, -2.357685, 0.008106529, 0.101595, 106.3904, 2.280473, 1.899487, 23.69195
 
0.8299995, -0.3363355, -0.1628485, 15.14781, 3.213945, 0.6134341364835523486456, 5502.23, -2537.685, -2.357685, 0.008106529, 0.101595, 107.6882, 2.280473, 1.898957, 23.70282
 
0.8399995, -0.3306113, -0.1662119, 15.29423, 3.215202, 0.5948853110926913049249, 5635.083, -2538.235, -2.357685, 0.008106529, 0.101595, 108.9865, 2.280473, 1.898426, 23.71368
 
0.8499995, -0.3244215, -0.169518, 15.44058, 3.2163, 0.5764200999011459036243225896, 5769.557, -2538.786, -2.357685, 0.008106529, 0.101595, 110.2854, 2.280473, 1.897895, 23.72455
 
0.8599995, -0.3177568, -0.1727622, 15.58715, 3.217556, 0.5580359096772504605333, 5905.647, -2539.338, -2.357685, 0.008106529, 0.101595, 111.5849, 2.280473, 1.897365, 23.73542
 
0.8699995, -0.3106126, -0.1759398, 15.73364, 3.218652, 0.5397296565779476839485, 6043.355, -2539.891, -2.357685, 0.008106529, 0.101595, 112.8848, 2.280473, 1.896834, 23.74629
 
0.8799995, -0.3029815, -0.1790459, 15.88035, 3.219904, 0.521500289293102988568, 6182.683, -2540.444, -2.357685, 0.008106529, 0.101595, 114.1853, 2.280473, 1.896303, 23.75716
 
0.8899994, -0.2948594, -0.1820758, 16.02698, 3.220998, 0.5033450043290260159158, 6323.627, -2540.999, -2.357685, 0.008106529, 0.101595, 115.4863, 2.280473, 1.895773, 23.76803
 
0.8999994, -0.2862405, -0.1850244, 16.17384, 3.222249, 0.4852645726464816145728, 6466.189, -2541.553, -2.357685, 0.008106529, 0.101595, 116.7877, 2.280473, 1.895242, 23.77889
 
0.9099994, -0.2771207, -0.1878868, 16.32076, 3.223498, 0.4672576625859675651363225896, 6610.368, -2542.109, -2.357685, 0.008106529, 0.101595, 118.0897, 2.280473, 1.894711, 23.78976
 
0.9199994, -0.2674999, -0.190658, 16.46743, 3.224429, 0.4493252553702726895792774104, 6756.164, -2542.666, -2.357685, 0.008106529, 0.101595, 119.3921, 2.280473, 1.894181, 23.80063
 
0.9299994, -0.2573683, -0.193333, 16.61464, 3.225837, 0.4314672108247173760918225896, 6903.574, -2543.223, -2.357685, 0.008106529, 0.101595, 120.695, 2.280473, 1.89365, 23.8115
 
0.9399994, -0.2467323, -0.1959067, 16.76144, 3.226765, 0.4136859119189342241380225896, 7052.601, -2543.781, -2.357685, 0.008106529, 0.101595, 121.9984, 2.280473, 1.893119, 23.82237
 
0.9499994, -0.2355828, -0.198374, 16.90877, 3.22817, 0.3959830407491388505503225896, 7203.242, -2544.339, -2.357685, 0.008106529, 0.101595, 123.3021, 2.280473, 1.892588, 23.83323
 
0.9599994, -0.2239272, -0.2007298, 17.05568, 3.229095, 0.3783605597609131045150774104, 7355.497, -2544.899, -2.357685, 0.008106529, 0.101595, 124.6064, 2.280473, 1.892058, 23.8441
 
0.9699994, -0.2117601, -0.2029691, 17.20297, 3.230339, 0.3608221835834009162535225896, 7509.363, -2545.459, -2.357685, 0.008106529, 0.101595, 125.911, 2.280473, 1.891527, 23.85497
 
0.9799994, -0.1990851, -0.2050867, 17.35031, 3.231581, 0.3433707157102877381277, 7664.84, -2546.02, -2.357685, 0.008106529, 0.101595, 127.216, 2.280473, 1.890996, 23.86584
 
0.9899994, -0.1859071, -0.2070775, 17.49755, 3.232662, 0.3260108519935070232051774104, 7821.927, -2546.582, -2.357685, 0.008106529, 0.101595, 128.5215, 2.280473, 1.890466, 23.87671
 
0.9999993, -0.1722258, -0.2089366, 17.645, 3.233902, 0.3087456061887773085945, 7980.625, -2547.145, -2.357685, 0.008106529, 0.101595, 129.8273, 2.280473, 1.889935, 23.88758
 
1.009999, -0.1580494, -0.2106589, 17.79234, 3.234982, 0.2915805151961349496655, 8140.931, -2547.708, -2.357685, 0.008106529, 0.101595, 131.1335, 2.280473, 1.889404, 23.89845
 
1.019999, -0.1433797, -0.2122394, 17.93989, 3.236219, 0.2745202748675119977389, 8302.842, -2548.272, -2.357685, 0.008106529, 0.101595, 132.4401, 2.280473, 1.888874, 23.90931
 
1.029999, -0.1282281, -0.2136731, 18.08732, 3.237296, 0.2575712631510547192210225896, 8466.358, -2548.837, -2.357685, 0.008106529, 0.101595, 133.747, 2.280473, 1.888343, 23.92018
 
1.039999, -0.1125987, -0.2149554, 18.23496, 3.238532, 0.2407390870341417284436, 8631.477, -2549.402, -2.357685, 0.008106529, 0.101595, 135.0543, 2.280473, 1.887812, 23.93105
 
1.049999, -0.09650404, -0.2160814, 18.38248, 3.239606, 0.2240302646396052114836, 8798.199, -2549.969, -2.357685, 0.008106529, 0.101595, 136.3619, 2.280473, 1.887281, 23.94192
 
1.059999, -0.07995126, -0.2170465, 18.5302, 3.240839, 0.2074511038282477740386, 8966.524, -2550.536, -2.357685, 0.008106529, 0.101595, 137.6698, 2.280473, 1.886751, 23.95279
 
1.069999, -0.06295528, -0.217846, 18.67781, 3.241911, 0.1910091740330326831203774104, 9136.445, -2551.104, -2.357685, 0.008106529, 0.101595, 138.9781, 2.280473, 1.88622, 23.96365
 
1.079999, -0.04552818, -0.2184755, 18.82545, 3.242982, 0.1747120446869260092344, 9307.965, -2551.673, -2.357685, 0.008106529, 0.101595, 140.2866, 2.280473, 1.885689, 23.97452
 
1.089999, -0.02768121, -0.2189308, 18.97345, 3.244374, 0.1585676356596002115816774104, 9481.082, -2552.242, -2.357685, 0.008106529, 0.101595, 141.5955, 2.280473, 1.885158, 23.98539
 
1.099999, -0.009437019, -0.2192076, 19.121, 3.245281, 0.1425836565587065794649, 9655.791, -2552.812, -2.357685, 0.008106529, 0.101595, 142.9046, 2.280473, 1.884628, 23.99626
 
1.109999, 0.009193054, -0.219302, 19.2689, 3.246509, 0.1267697093501324880441, 9832.092, -2553.383, -2.357685, 0.008106529, 0.101595, 144.2139, 2.280473, 1.884097, 24.00713
 
1.119999, 0.0281896, -0.2192101, 19.41684, 3.247736, 0.1111328728554467933446, 10009.98, -2553.955, -2.357685, 0.008106529, 0.101595, 145.5236, 2.280473, 1.883566, 24.018
 
1.129999, 0.04753005, -0.2189282, 19.56465, 3.2488, 0.0956830293899080089943, 10189.46, -2554.527, -2.357685, 0.008106529, 0.101595, 146.8335, 2.280473, 1.883036, 24.02886
 
1.139999, 0.06719548, -0.2184529, 19.71264, 3.250025, 0.0804297809194056127735, 10370.53, -2555.101, -2.357685, 0.008106529, 0.101595, 148.1436, 2.280473, 1.882505, 24.03973
 
1.149999, 0.08716064, -0.2177809, 19.8605, 3.251087, 0.06538220375476214024825, 10553.18, -2555.675, -2.357685, 0.008106529, 0.101595, 149.4539, 2.280473, 1.881974, 24.0506
 
1.159999, 0.107402, -0.2169093, 20.00839, 3.252149, 0.05055039748199710782834, 10737.41, -2556.25, -2.357685, 0.008106529, 0.101595, 150.7645, 2.280473, 1.881444, 24.06147
 
1.169999, 0.1278965, -0.2158353, 20.15646, 3.25337, 0.03594343841193305107982, 10923.22, -2556.825, -2.357685, 0.008106529, 0.101595, 152.0752, 2.280473, 1.880913, 24.07234
 
1.179999, 0.1486142, -0.2145563, 20.30455, 3.254591, 0.0215720919603408764631877410, 11110.61, -2557.402, -2.357685, 0.008106529, 0.101595, 153.3862, 2.280473, 1.880382, 24.0832
 
1.189999, 0.1695357, -0.2130702, 20.45375, 3.256786, 0.00744682216742005725214, 11299.73, -2557.979, -2.357685, 0.008106529, 0.101595, 154.6984, 2.280473, 1.879851, 24.09407
 
1.199999, 0.1906368, -0.2113748, 20.60456, 3.260447, -0.006422957535890815642561, 11490.58, -2558.557, -2.357685, 0.008106529, 0.101595, 156.0118, 2.280473, 1.879321, 24.10494
 
1.209999, 0.2118699, -0.2094685, 20.75533, 3.263947, -0.0200252573079515016086822590, 11683.15, -2559.135, -2.357685, 0.008106529, 0.101595, 157.3264, 2.280473, 1.87879, 24.11581
 
1.219999, 0.2332072, -0.2073497, 20.90641, 3.267614, -0.03335066231607614403217, 11877.46, -2559.715, -2.357685, 0.008106529, 0.101595, 158.6423, 2.280473, 1.878259, 24.12668
 
1.229999, 0.2546092, -0.2050177, 21.0573, 3.270957, -0.04638761585839987294736, 12073.51, -2560.295, -2.357685, 0.008106529, 0.101595, 159.9593, 2.280473, 1.877729, 24.13755
 
1.239999, 0.276047, -0.2024716, 21.20881, 3.274792, -0.0591251773007960644016622590, 12271.29, -2560.876, -2.357685, 0.008106529, 0.101595, 161.2775, 2.280473, 1.877198, 24.14841
 
1.249999, 0.2974762, -0.1997111, 21.35996, 3.278139, -0.0715530087602813112528, 12470.82, -2561.457, -2.357685, 0.008106529, 0.101595, 162.597, 2.280473, 1.876667, 24.15928
 
1.259999, 0.318865, -0.1967364, 21.51157, 3.281816, -0.0836599663494366488207, 12672.08, -2562.04, -2.357685, 0.008106529, 0.101595, 163.9176, 2.280473, 1.876137, 24.17015
 
1.269999, 0.3401726, -0.1935477, 21.66331, 3.285495, -0.0954361116831296862206, 12875.09, -2562.623, -2.357685, 0.008106529, 0.101595, 165.2394, 2.280473, 1.875606, 24.18102
 
1.279999, 0.3613533, -0.190146, 21.81486, 3.28885, -0.1068696700878609178533, 13079.84, -2563.207, -2.357685, 0.008106529, 0.101595, 166.5623, 2.280473, 1.875075, 24.19189
 
1.289999, 0.3823713, -0.1865324, 21.96685, 3.292534, -0.1179504788990027942433, 13286.33, -2563.792, -2.357685, 0.008106529, 0.101595, 167.8865, 2.280473, 1.874545, 24.20275
 
1.299999, 0.4031813, -0.1827087, 22.11898, 3.296222, -0.1286685156266115829654774104, 13494.58, -2564.377, -2.357685, 0.008106529, 0.101595, 169.2118, 2.280473, 1.874014, 24.21362
 
1.309999, 0.4237376, -0.1786769, 22.27091, 3.299584, -0.1390137577807463550884, 13704.57, -2564.964, -2.357685, 0.008106529, 0.101595, 170.5383, 2.280473, 1.873483, 24.22449
 
1.319999, 0.4439987, -0.1744395, 22.42328, 3.303276, -0.1489757623474084226687, 13916.33, -2565.551, -2.357685, 0.008106529, 0.101595, 171.8659, 2.280473, 1.872952, 24.23536
 
1.329999, 0.4639167, -0.1699996, 22.57579, 3.306972, -0.1585449273607090087995, 14129.83, -2566.138, -2.357685, 0.008106529, 0.101595, 173.1947, 2.280473, 1.872422, 24.24623
 
1.339999, 0.483442, -0.1653604, 22.72825, 3.310506, -0.1677110200686790059168225896, 14345.09, -2566.727, -2.357685, 0.008106529, 0.101595, 174.5247, 2.280473, 1.871891, 24.2571
 
1.349999, 0.5025296, -0.160526, 22.88084, 3.314043, -0.1764654898155614189220225896, 14562.11, -2567.316, -2.357685, 0.008106529, 0.101595, 175.8558, 2.280473, 1.87136, 24.26797
 
1.359999, 0.5211304, -0.1555007, 23.03371, 3.317745, -0.184798594460782252111, 14780.88, -2567.906, -2.357685, 0.008106529, 0.101595, 177.188, 2.280473, 1.87083, 24.27883
 
1.369999, 0.539196, -0.1502894, 23.18654, 3.321287, -0.1927027645713782384719774104, 15001.43, -2568.497, -2.357685, 0.008106529, 0.101595, 178.5214, 2.280473, 1.870299, 24.2897
 
1.379999, 0.5566767, -0.1448974, 23.33949, 3.324831, -0.2001691691422261505524, 15223.73, -2569.089, -2.357685, 0.008106529, 0.101595, 179.856, 2.280473, 1.869768, 24.30057
 
1.389999, 0.5735229, -0.1393307, 23.49256, 3.328377, -0.2071902387403606187202225896, 15447.81, -2569.681, -2.357685, 0.008106529, 0.101595, 181.1917, 2.280473, 1.869238, 24.31144
 
1.399999, 0.5896866, -0.1335954, 23.64592, 3.332091, -0.2137586842821860100644225896, 15673.65, -2570.274, -2.357685, 0.008106529, 0.101595, 182.5285, 2.280473, 1.868707, 24.32231
 
1.409999, 0.6051143, -0.1276986, 23.79939, 3.335808, -0.2198666559853693208522, 15901.27, -2570.868, -2.357685, 0.008106529, 0.101595, 183.8665, 2.280473, 1.868176, 24.33317
 
1.419999, 0.6197581, -0.1216474, 23.95266, 3.339197, -0.2255093178232967853327225896, 16130.66, -2571.463, -2.357685, 0.008106529, 0.101595, 185.2056, 2.280473, 1.867645, 24.34404
 
1.429999, 0.6335717, -0.1154498, 24.10637, 3.342919, -0.2306807824592158472127, 16361.83, -2572.059, -2.357685, 0.008106529, 0.101595, 186.546, 2.280473, 1.867115, 24.35491
 
1.439999, 0.6465031, -0.1091141, 24.2602, 3.346644, -0.2353751625563781554393774104, 16594.78, -2572.655, -2.357685, 0.008106529, 0.101595, 187.8874, 2.280473, 1.866584, 24.36578
 
1.449999, 0.6585013, -0.1026491, 24.41399, 3.350206, -0.2395872015641156896171, 16829.51, -2573.252, -2.357685, 0.008106529, 0.101595, 189.23, 2.280473, 1.866053, 24.37665
 
1.459999, 0.6695231, -0.09606408, 24.56789, 3.35377, -0.2433143763381043236237774104, 17066.02, -2573.85, -2.357685, 0.008106529, 0.101595, 190.5738, 2.280473, 1.865522, 24.38752
 
1.469999, 0.6795186, -0.08936884, 24.72191, 3.357336, -0.2465524115504690642772, 17304.33, -2574.448, -2.357685, 0.008106529, 0.101595, 191.9187, 2.280473, 1.864992, 24.39838
 
1.479999, 0.6884407, -0.08257366, 24.87622, 3.361073, -0.2492975925720680839764, 17544.43, -2575.047, -2.357685, 0.008106529, 0.101595, 193.2648, 2.280473, 1.864461, 24.40925
 
1.489999, 0.6962469, -0.07568926, 25.03048, 3.364645, -0.2515495689661907887853, 17786.32, -2575.647, -2.357685, 0.008106529, 0.101595, 194.6121, 2.280473, 1.86393, 24.42012
 
1.499999, 0.702893, -0.06872679, 25.18501, 3.368385, -0.2533062381125694098469, 18030.01, -2576.248, -2.357685, 0.008106529, 0.101595, 195.9605, 2.280473, 1.8634, 24.43099
 
1.509999, 0.7083368, -0.06169786, 25.33951, 3.371962, -0.2545673897491764694020774104, 18275.5, -2576.85, -2.357685, 0.008106529, 0.101595, 197.3102, 2.280473, 1.862869, 24.44186
 
1.519999, 0.7125394, -0.05461449, 25.49412, 3.375542, -0.2553336546620944007282, 18522.79, -2577.452, -2.357685, 0.008106529, 0.101595, 198.661, 2.280473, 1.862338, 24.45273
 
1.529999, 0.7154645, -0.0474891, 25.64885, 3.379125, -0.2556066448601923564552774104, 18771.89, -2578.055, -2.357685, 0.008106529, 0.101595, 200.013, 2.280473, 1.861807, 24.46359
 
1.539999, 0.7170735, -0.04033445, 25.80401, 3.383043, -0.2553875518282908415558774104, 19022.79, -2578.659, -2.357685, 0.008106529, 0.101595, 201.3661, 2.280473, 1.861277, 24.47446
 
1.549999, 0.7173324, -0.03316372, 25.9588, 3.386463, -0.2546788987107118795318225896, 19275.51, -2579.264, -2.357685, 0.008106529, 0.101595, 202.7205, 2.280473, 1.860746, 24.48533
 
1.559999, 0.7162134, -0.02599039, 26.11405, 3.390221, -0.2534855215340671335136774104, 19530.04, -2579.869, -2.357685, 0.008106529, 0.101595, 204.076, 2.280473, 1.860215, 24.4962
 
1.569999, 0.7136856, -0.01882826, 26.26908, 3.393646, -0.2518110648401582747607774104, 19786.39, -2580.476, -2.357685, 0.008106529, 0.101595, 205.4328, 2.280473, 1.859685, 24.50707
 
1.579999, 0.7097245, -0.01169141, 26.42472, 3.397575, -0.2496613458783920962374, 20044.57, -2581.082, -2.357685, 0.008106529, 0.101595, 206.7908, 2.280473, 1.859154, 24.51793
 
1.589999, 0.704308, -0.00459416, 26.58014, 3.401173, -0.2470427425969120608561774104, 20304.56, -2581.69, -2.357685, 0.008106529, 0.101595, 208.15, 2.280473, 1.858623, 24.5288
 
1.599999, 0.6974194, 0.00244892, 26.73568, 3.404773, -0.2439632449527391946408225896, 20566.39, -2582.299, -2.357685, 0.008106529, 0.101595, 209.5104, 2.280473, 1.858093, 24.53967
 
1.609999, 0.6890417, 0.009423113, 26.89133, 3.408375, -0.2404307027282022960836, 20830.04, -2582.908, -2.357685, 0.008106529, 0.101595, 210.872, 2.280473, 1.857562, 24.55054
 
1.619999, 0.6791651, 0.01631353, 27.04728, 3.412149, -0.2364547178891943473319225896, 21095.53, -2583.518, -2.357685, 0.008106529, 0.101595, 212.2348, 2.280473, 1.857031, 24.56141
 
1.629999, 0.6677794, 0.02310518, 27.20317, 3.415757, -0.232044471877548468901, 21362.86, -2584.128, -2.357685, 0.008106529, 0.101595, 213.5989, 2.280473, 1.856501, 24.57228
 
1.639999, 0.6548826, 0.02978298, 27.35933, 3.419536, -0.227211949628793045896, 21632.02, -2584.74, -2.357685, 0.008106529, 0.101595, 214.9642, 2.280473, 1.85597, 24.58315
 
1.649999, 0.6404729, 0.0363318, 27.51545, 3.423149, -0.2219682950303465523856, 21903.02, -2585.352, -2.357685, 0.008106529, 0.101595, 216.3307, 2.280473, 1.855439, 24.59401
 
1.659999, 0.6245581, 0.04273653, 27.67168, 3.426764, -0.2163271050266072269784, 22175.87, -2585.965, -2.357685, 0.008106529, 0.101595, 217.6984, 2.280473, 1.854908, 24.60488
 
1.669999, 0.6071467, 0.04898211, 27.82819, 3.430551, -0.2103023269986846030925, 22450.56, -2586.579, -2.357685, 0.008106529, 0.101595, 219.0674, 2.280473, 1.854378, 24.61575
 
1.679999, 0.5882544, 0.05505358, 27.98466, 3.434173, -0.2039088194631382815241225896, 22727.1, -2587.194, -2.357685, 0.008106529, 0.101595, 220.4376, 2.280473, 1.853847, 24.62662
 
1.689999, 0.5678973, 0.06093612, 28.14122, 3.437795, -0.1971617212858947962968225896, 23005.49, -2587.809, -2.357685, 0.008106529, 0.101595, 221.809, 2.280473, 1.853316, 24.63749
 
1.699999, 0.5461013, 0.06661509, 28.29807, 3.441591, -0.1900780636911230751523, 23285.73, -2588.425, -2.357685, 0.008106529, 0.101595, 223.1817, 2.280473, 1.852786, 24.64835
 
