0.3599999, 0, 0, 7.659611, 3.03807, 0, 682.6284, -2763.881, -1.884091, 0.008106529, 0.101595, 37.57417, 2.326846, 2.017325, 28.04555
0.7999995, -0.1188741, -0.03527057, 13.54601, 3.057587, 0.5630188735244319438823109147, 3468.459, -2786.522, -1.884091, 0.008106529, 0.101595, 84.81281, 2.243804, 1.99951, 28.51361
 
0.8099995, -0.1198245, -0.03645931, 13.68112, 3.058414, 0.5519467119447230562888126826, 3556.798, -2787.051, -1.884091, 0.008106529, 0.101595, 85.88983, 2.245215, 1.999105, 28.52425
 
0.8199995, -0.1206909, -0.03765755, 13.81595, 3.058938, 0.5409435639783729624371973475, 3646.244, -2787.581, -1.884091, 0.008106529, 0.101595, 86.96696, 2.246625, 1.9987, 28.53489
 
0.8299995, -0.1214686, -0.03886446, 13.95081, 3.059462, 0.5300012875698719006770583312, 3736.796, -2788.112, -1.884091, 0.008106529, 0.101595, 88.04417, 2.248034, 1.998295, 28.54553
 
0.8399995, -0.1221536, -0.04007915, 14.08585, 3.060135, 0.5191147131601668746524316149, 3828.455, -2788.643, -1.884091, 0.008106529, 0.101595, 89.12149, 2.249445, 1.99789, 28.55616
 
0.8499995, -0.1227418, -0.04130068, 14.22076, 3.060657, 0.5082766033665836894649675729, 3921.219, -2789.175, -1.884091, 0.008106529, 0.101595, 90.1989, 2.250856, 1.997485, 28.5668
 
0.8599995, -0.1232284, -0.0425281, 14.35585, 3.061328, 0.4974812716741627567333425354, 4015.087, -2789.707, -1.884091, 0.008106529, 0.101595, 91.27637, 2.25227, 1.99708, 28.57744
 
0.8699995, -0.1236099, -0.04376039, 14.49082, 3.061848, 0.4867240654797602569064786331, 4110.062, -2790.24, -1.884091, 0.008106529, 0.101595, 92.35397, 2.253686, 1.996675, 28.58808
 
0.8799995, -0.1238805, -0.04499649, 14.62596, 3.062517, 0.4759982643566021251625696455, 4206.141, -2790.774, -1.884091, 0.008106529, 0.101595, 93.43166, 2.255105, 1.996271, 28.59871
 
0.8899994, -0.1240366, -0.04623529, 14.76098, 3.063035, 0.4653002496133564336114937559, 4303.323, -2791.309, -1.884091, 0.008106529, 0.101595, 94.50942, 2.256529, 1.995866, 28.60935
 
0.8999994, -0.1240729, -0.04747565, 14.89616, 3.063703, 0.4546258856027756156094267531, 4401.606, -2791.844, -1.884091, 0.008106529, 0.101595, 95.58724, 2.257957, 1.995461, 28.61999
 
0.9099994, -0.1239853, -0.04871638, 15.03137, 3.06437, 0.4439719413504567179929441218, 4500.99, -2792.38, -1.884091, 0.008106529, 0.101595, 96.66512, 2.25939, 1.995056, 28.63063
 
0.9199994, -0.1237693, -0.04995624, 15.1663, 3.064732, 0.4333345396871061163257831009, 4601.475, -2792.917, -1.884091, 0.008106529, 0.101595, 97.74309, 2.260829, 1.994651, 28.64127
 
0.9299994, -0.1234188, -0.05119393, 15.3017, 3.06555, 0.4227103203993406553663303273, 4703.061, -2793.454, -1.884091, 0.008106529, 0.101595, 98.82112, 2.262273, 1.994246, 28.65191
 
0.9399994, -0.1229309, -0.05242812, 15.43667, 3.06591, 0.4120976033804681112988974951, 4805.746, -2793.991, -1.884091, 0.008106529, 0.101595, 99.89922, 2.263724, 1.993841, 28.66254
 
0.9499994, -0.1222984, -0.05365743, 15.57211, 3.066724, 0.4014917360273394950133537384, 4909.529, -2794.53, -1.884091, 0.008106529, 0.101595, 100.9774, 2.265182, 1.993436, 28.67318
 
0.9599994, -0.1215189, -0.05488041, 15.70712, 3.067082, 0.3908928475789337161981246559, 5014.412, -2795.069, -1.884091, 0.008106529, 0.101595, 102.0556, 2.266647, 1.993032, 28.68382
 
0.9699994, -0.1205851, -0.0560956, 15.84245, 3.067743, 0.3802965439100557279506408317, 5120.392, -2795.609, -1.884091, 0.008106529, 0.101595, 103.1339, 2.26812, 1.992627, 28.69446
 
0.9799994, -0.1194933, -0.05730145, 15.9778, 3.068403, 0.3697026957817266205824766673, 5227.47, -2796.149, -1.884091, 0.008106529, 0.101595, 104.2122, 2.2696, 1.992222, 28.7051
 
0.9899994, -0.1182381, -0.05849638, 16.11301, 3.06891, 0.3591091061313501630321107038, 5335.643, -2796.69, -1.884091, 0.008106529, 0.101595, 105.2906, 2.271088, 1.991817, 28.71573
 
0.9999993, -0.1168144, -0.05967876, 16.24839, 3.069569, 0.3485146118081407235092142861, 5444.91, -2797.232, -1.884091, 0.008106529, 0.101595, 106.3691, 2.272585, 1.991412, 28.72637
 
1.009999, -0.1152184, -0.06084691, 16.38363, 3.070073, 0.3379206344408339988423877721, 5555.273, -2797.774, -1.884091, 0.008106529, 0.101595, 107.4476, 2.27409, 1.991007, 28.73701
 
1.019999, -0.1134434, -0.06199909, 16.51904, 3.070729, 0.3273235553380980611415093452, 5666.73, -2798.317, -1.884091, 0.008106529, 0.101595, 108.5262, 2.275603, 1.990602, 28.74765
 
