0.25,0.25,0.4773816,0,0.6514758,0,482.4467,6.040167,6.168417,0,33.8849,42.99199,4.01193,2503.260955,2503.260955,0.004588723,566.0461602,566.0461602,0.001024747,89.99989,89.99989,68.4826,0.000119292
0.26,0.26,0.4994795,0,0.6521259,0,482.6271,6.01908,6.758198,0,33.8403,42.99199,4.031579,2509.879677,2509.879677,0.004603319,591.1449564,591.1449564,0.00107078,89.99989,89.99989,74.39406,0.00012977
0.27,0.27,0.5216371,0,0.6527762,0,482.8076,5.997984,7.377034,0,33.7957,42.99199,4.051229,2516.391461,2516.391461,0.004617624,616.3088704,616.3088704,0.001116956,89.99989,89.99989,80.55714,0.000140708
0.28,0.28,0.5438535,0,0.6534264,0,482.9881,5.976882,8.025162,0,33.75109,42.99199,4.070878,2522.794557,2522.794557,0.004631643,641.5368154,641.5368154,0.001163273,89.99989,89.99989,86.97251,0.00015211
0.29,0.29,0.5661278,0,0.654077,0,483.1686,5.95577,8.702827,0,33.70649,42.99199,4.090527,2529.086265,2529.086265,0.004645378,666.8276775,666.8276775,0.001209727,89.99989,89.99989,93.64079,0.000163974
0.3,0.3,0.5884591,0,0.6546819,0,483.3491,5.934652,9.409595,0,33.66188,42.99199,4.110176,2535.267664,2535.267664,0.004658837,692.1803536,692.1803536,0.001256315,89.99989,89.99989,100.5626,0.000176305
0.31,0.31,0.6108465,0,0.6562413,0,483.17,5.913526,10.16103,0,33.61728,42.99199,4.129826,2539.295476,2539.295476,0.004668316,717.5733078,717.5733078,0.001302998,89.99989,89.99989,107.7383,0.000189101
0.32,0.32,0.633271,0,0.6588221,0,482.9909,5.892399,10.96114,0,33.57268,42.99199,4.149475,2543.082199,2543.082199,0.004677288,743.0041292,743.0041292,0.001349771,89.99989,89.99989,115.1684,0.000202365
0.33,0.33,0.6557305,0,0.6613968,0,482.8119,5.87128,11.7955,0,33.52807,42.99199,4.169124,2546.705112,2546.705112,0.004685897,768.4711797,768.4711797,0.00139663,89.99989,89.99989,122.8531,0.000216097
0.3399999,0.3399999,0.6782238,0,0.6639653,0,482.6328,5.850169,12.66444,0,33.48347,42.99199,4.188773,2550.159861,2550.159861,0.004694138,793.9727778,793.9727778,0.001443571,89.99989,89.99989,130.7928,0.000230298
0.3499999,0.3499999,0.7007493,0,0.6665279,0,482.4538,5.829066,13.56831,0,33.43887,42.99199,4.208423,2553.441963,2553.441963,0.004702012,819.5071968,819.5071968,0.001490591,89.99989,89.99989,138.9879,0.000244969
0.3599999,0.3599999,0.7233055,0,0.6690841,0,482.0949,5.807971,14.50742,0,33.39426,42.99199,4.228072,2555.554542,2555.554542,0.0047077,845.0627417,845.0627417,0.001537668,89.99989,89.99989,147.4385,0.00026011
0.3699999,0.3699999,0.7458823,0,0.6716328,0,481.7361,5.786888,15.48171,0,33.34966,42.99199,4.247721,2557.480551,2557.480551,0.004712999,870.6375466,870.6375466,0.001584798,89.99989,89.99989,156.1449,0.000275723
0.3799999,0.3799999,0.7684782,0,0.674174,0,481.3773,5.76582,16.49142,0,33.30505,42.99199,4.26737,2559.215444,2559.215444,0.0047179,896.2297005,896.2297005,0.001631977,89.99989,89.99989,165.1072,0.000291806
0.3899999,0.3899999,0.7910913,0,0.6767076,0,481.0186,5.744768,17.5368,0,33.26045,42.99199,4.28702,2560.756327,2560.756327,0.0047224,921.8372632,921.8372632,0.001679201,89.99989,89.99989,174.3255,0.000308362
0.3999999,0.3999999,0.8137201,0,0.6792333,0,480.6598,5.723732,18.61806,0,33.21585,42.99199,4.306669,2562.099323,2562.099323,0.004726495,947.4582559,947.4582559,0.001726466,89.99989,89.99989,183.8001,0.000325391
0.4099999,0.4099999,0.8363628,0,0.6817512,0,478.7724,5.702712,19.73541,0,33.17124,42.99199,4.326318,2554.626903,2554.626903,0.004714482,973.0045243,973.0045243,0.001773611,89.99989,89.99989,193.5302,0.000342891
0.4199999,0.4199999,0.8589419,0,0.6842526,0,476.885,5.68174,20.88512,0,33.12664,42.99199,4.345967,2546.894035,2546.894035,0.004701944,998.4734641,998.4734641,0.001820631,89.99989,89.99989,203.5149,0.000360862
0.4299999,0.4299999,0.8814548,0,0.6867375,0,474.9977,5.660851,22.06694,0,33.08204,42.99199,4.365616,2538.885014,2538.885014,0.004688853,1023.862314,1023.862314,0.001867519,89.99989,89.99989,213.7535,0.000379303
